frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.868104934692385,133.278564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.842695236206056,133.2218017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48273658752441,66.62564086914062,0.0,0.0,66.33238220214844,82.21546936035156,10.810428619384766,110.46321868896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.034278869628906,63.42170715332031,0.0,0.0,89.92665100097656,61.699615478515625,10.93115234375,114.8744888305664,25.41934967041016,159.22731018066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29766845703125,63.37741088867188,0.0,0.0,89.84017944335938,60.99625396728516,5.886020660400391,114.5416488647461,28.59515380859375,152.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58016204833984,49.33594512939453,0.0,0.0,122.65489196777344,50.95870208740234,6.840541839599609,112.21675872802734,34.23925018310547,145.72377014160156,14.5111083984375,149.04925537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03632354736328,11.690322875976562,0.0,0.0,97.0297393798828,35.779884338378906,0.0,0.0,168.33358764648438,41.6995849609375,0.0,0.0,36.0400390625,137.0223846435547,16.210006713867188,140.389892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57852172851562,4.621429443359375,0.0,0.0,113.65021514892578,22.46160125732422,6.782638549804688,62.78630828857422,177.5308380126953,39.88343048095703,10.253807067871094,110.55943298339844,49.36537170410156,147.60215759277344,22.0572509765625,152.29647827148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.61893463134766,13.7423095703125,0.0,0.0,143.65432739257812,28.133140563964844,0.0,0.0,221.2457275390625,42.37641906738281,0.0,0.0,61.17374420166016,153.19871520996094,18.52699279785156,158.54342651367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86446380615234,3.75640869140625,0.0,0.0,130.60540771484375,15.274810791015623,0.0,0.0,208.54620361328125,37.76228332519531,0.0,0.0,54.76997375488281,138.7646026611328,18.130027770996094,144.72491455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.83451843261719,15.337905883789062,0.0,0.0,151.84996032714844,19.673507690429688,0.0,0.0,232.46951293945312,45.85517883300781,0.0,0.0,59.26253509521485,153.47341918945312,13.02740478515625,157.74806213378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.35360717773438,9.47540283203125,0.0,0.0,142.328125,10.75727081298828,0.0,0.0,229.05886840820312,42.07025146484375,0.0,0.0,52.96067810058594,142.68319702148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.47232055664062,17.443275451660156,0.0,0.0,251.859130859375,44.24886703491211,0.0,0.0,56.017852783203125,136.65017700195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1186981201172,9.498680114746094,0.0,0.0,171.07066345214844,18.137771606445312,0.0,0.0,249.26585388183597,47.39985656738281,0.0,0.0,64.6334228515625,146.67572021484375,3.25518798828125,150.8760223388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.3984146118164,10.789474487304688,0.0,0.0,174.65736389160156,20.41253662109375,0.0,0.0,248.04415893554688,50.54269409179688,0.0,0.0,70.17764282226562,149.6348114013672,7.48883056640625,153.59747314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.80783081054688,9.184921264648438,0.0,0.0,173.4403533935547,18.17050170898437,0.0,0.0,249.88156127929688,49.595245361328125,0.0,0.0,69.86257934570312,151.20008850097656,7.015281677246094,156.1045379638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.17781066894533,6.3346099853515625,0.0,0.0,162.0741424560547,11.193946838378906,0.0,0.0,232.09735107421875,43.573486328125,0.0,0.0,64.60643768310547,143.16455078125,12.368873596191406,146.5902557373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04671478271484,4.901519775390625,0.0,0.0,155.02857971191406,11.474929809570312,0.0,0.0,225.6444091796875,42.797698974609375,0.0,0.0,63.02979278564453,138.13522338867188,12.693138122558594,141.10081481933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.25393676757812,9.759765625,0.0,0.0,171.1092529296875,18.826377868652344,0.0,0.0,247.6070556640625,49.203887939453125,0.0,0.0,66.78633880615234,146.75755310058594,6.504493713378906,150.3719482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.96939086914062,8.047683715820312,0.0,0.0,160.1263427734375,16.677703857421875,0.0,0.0,232.4776306152344,42.54854583740234,0.0,0.0,62.52424621582031,144.59043884277344,7.722198486328125,146.87466430664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3761749267578,15.060165405273438,0.0,0.0,165.36996459960938,25.83087921142578,0.0,0.0,230.94192504882807,48.98212432861328,0.0,0.0,65.93130493164062,153.5723419189453,7.227203369140625,155.83358764648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.43502807617188,10.28741455078125,0.0,0.0,157.14700317382812,20.420074462890625,0.0,0.0,227.4479217529297,50.33686828613281,0.0,0.0,67.26451873779297,155.04469299316406,7.628486633300781,159.52603149414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33079528808594,7.7995758056640625,0.0,0.0,154.16795349121094,16.965179443359375,0.0,0.0,221.77926635742188,43.36634826660156,0.0,0.0,68.62712097167969,150.44139099121094,20.59091186523437,156.372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.97474670410156,4.349906921386719,0.0,0.0,142.061279296875,16.922836303710938,0.0,0.0,214.15655517578125,42.15422821044922,0.0,0.0,65.92021179199219,154.0429229736328,20.28242492675781,160.9152069091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.42257690429688,0.4659957885742187,0.0,0.0,136.86337280273438,16.606430053710938,0.0,0.0,209.9312438964844,42.96080017089844,0.0,0.0,63.14406967163086,149.54566955566406,19.41082000732422,156.65000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94544982910156,0.0,0.0,0.0,130.00125122070312,14.109458923339844,0.0,0.0,198.0908966064453,41.4365234375,0.0,0.0,61.68015670776367,144.47848510742188,21.7308349609375,150.8935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.34524536132812,9.026229858398438,0.0,0.0,197.32489013671875,35.944297790527344,17.992225646972656,113.93983459472656,69.89969635009766,154.39022827148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08114624023438,2.98187255859375,0.0,0.0,124.32506561279295,16.37799835205078,0.0,0.0,189.28558349609372,28.623580932617188,0.0,0.0,65.72502136230469,153.20242309570312,28.08177947998047,160.81593322753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.48419189453124,6.408111572265625,0.0,0.0,179.50277709960938,17.893600463867188,0.0,0.0,61.42660140991211,153.16586303710938,19.606521606445312,161.01055908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.39971923828124,6.882568359375,0.0,0.0,169.44778442382812,11.351112365722656,0.0,0.0,46.27323913574219,161.1861114501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9987678527832,108.05274200439452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.70466613769531,15.821640014648438,0.0,0.0,149.6593475341797,9.138717651367188,0.0,0.0,42.71343994140625,144.72036743164062,19.660911560058597,151.71202087402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32715606689453,111.20458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.97946166992188,14.627670288085938,0.0,0.0,158.17819213867188,23.9229736328125,37.24220275878906,108.60338592529295,45.07980728149414,153.38916015625,16.344879150390625,164.04852294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.74972534179688,15.1322021484375,0.0,0.0,158.91720581054688,24.402320861816406,36.62544250488281,108.29617309570312,44.6907958984375,153.33778381347656,17.52190399169922,163.9385223388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4476318359375,20.911376953125,0.0,0.0,152.09454345703125,44.97865295410156,47.60617065429688,108.44844818115234,44.77183532714844,157.0374298095703,9.552597045898438,165.99095153808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8473663330078,29.40663146972656,0.0,0.0,146.20993041992188,50.020904541015625,46.73111724853516,106.7539291381836,45.33111953735352,154.736328125,10.609085083007812,162.9354248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.44000244140624,32.11756134033203,0.0,0.0,146.1349334716797,54.51985931396485,45.19028472900391,106.49427032470705,41.24917602539063,154.97930908203125,7.341651916503906,162.47410583496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.72914123535156,35.46044921875,0.0,0.0,144.58892822265625,53.92528533935547,46.896095275878906,107.40912628173828,42.46736145019531,156.35818481445312,8.10467529296875,163.62744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.18142700195312,37.66342926025391,5.168548583984375,84.09619140625,143.47689819335938,55.67767333984375,47.70524597167969,106.0159149169922,40.76700973510742,155.34140014648438,10.8829345703125,162.1948699951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.70014953613281,36.93708801269531,5.08685302734375,84.33349609375,145.53515625,55.63362884521485,48.88993835449219,104.34825897216795,38.52972030639648,158.02435302734375,10.958091735839844,165.49267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7353973388672,41.928741455078125,6.952415466308594,81.46240234375,156.05755615234375,66.34234619140625,50.2009391784668,102.58194732666016,41.16321563720703,151.79708862304688,9.662673950195312,158.3170166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11184692382812,41.89030456542969,7.896026611328125,80.67852783203125,149.546142578125,63.39448547363281,50.47388458251953,102.35679626464844,37.5551643371582,153.8233184814453,9.359725952148438,160.56129455566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3052749633789,39.7519645690918,0.0,80.03429412841797,154.30996704101562,64.64606475830078,51.54136657714844,96.22589874267578,40.57196807861328,151.54989624023438,5.060226440429688,158.48703002929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.27139282226562,41.29998779296875,0.0,78.17989349365234,152.97909545898438,65.93954467773438,54.334014892578125,94.34161376953124,46.38214874267578,144.7227783203125,6.4525146484375,152.0094451904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72634887695312,44.666778564453125,7.4221038818359375,72.0081787109375,146.87449645996094,60.71601486206055,52.11403274536133,90.37843322753906,36.18474578857422,150.13751220703125,12.537445068359377,155.24571228027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73866271972656,43.55263519287109,12.965080261230469,73.17971801757812,149.29052734375,59.086036682128906,50.85272216796875,87.29383087158203,33.160743713378906,147.44610595703125,8.529037475585938,152.34262084960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.22099304199219,51.156715393066406,0.0,0.0,144.83106994628906,60.19950866699219,52.34220886230469,86.06078338623047,34.8926887512207,145.20936584472656,9.988777160644531,149.0882568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0637435913086,52.3321533203125,10.638946533203123,69.86344909667969,141.94252014160156,56.146751403808594,51.03287887573242,82.89091491699219,27.898345947265625,153.1957550048828,6.254402160644531,156.52914428710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.129989624023438,70.03157043457031,135.89878845214844,61.677242279052734,55.62164306640625,79.94375610351562,27.88485717773437,152.8402099609375,10.04217529296875,156.92376708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508708953857422,60.98871612548828,85.39867401123047,70.17515563964844,59.91638946533203,78.99636840820312,35.525447845458984,145.07266235351562,12.775493621826172,148.60882568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.95718383789063,77.81416320800781,33.14181900024414,152.77951049804688,15.076955795288086,155.93585205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.08732223510742,77.16926574707031,63.799095153808594,75.74556732177734,34.4144287109375,150.83206176757812,19.5756950378418,155.415771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.725685119628906,86.72674560546875,0.0,0.0,116.30174255371094,125.19186401367188,75.76351165771484,69.12859344482422,25.63422393798828,163.12728881835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22726058959961,86.86564636230469,0.0,0.0,112.6684799194336,132.22235107421875,0.0,0.0,27.588558197021484,160.7465057373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25550842285156,86.38529205322266,0.0,0.0,112.47769165039062,132.1649932861328,75.90071105957031,64.70650482177734,27.533653259277344,160.6864013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64522552490234,86.10486602783203,0.0,0.0,114.31500244140624,130.5438995361328,90.09290313720705,55.50110626220703,29.714962005615234,162.077880859375,11.245758056640623,163.85699462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.97286987304688,47.09082794189453,112.78406524658205,128.63397216796875,106.85716247558594,52.490631103515625,20.073810577392575,138.88829040527344,13.337047576904297,139.1983184814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.42161560058594,53.98979187011719,115.06109619140624,122.19284057617188,110.4967803955078,56.67905426025391,26.06311416625977,150.4329376220703,10.30388641357422,154.974853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61438751220703,84.198486328125,24.509056091308597,54.33267974853516,126.63583374023438,128.16778564453125,106.5387954711914,58.32013702392578,28.36937713623047,155.3461151123047,0.592010498046875,158.30813598632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39971923828125,81.82715606689453,26.320594787597656,53.295166015625,125.00373840332033,127.4308090209961,107.49725341796876,59.21858215332031,28.020172119140625,151.4049835205078,0.906036376953125,154.01602172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.235233306884766,80.87492370605469,19.14022445678711,44.02648162841797,116.8930206298828,122.7826690673828,109.75582122802734,48.5220947265625,32.089820861816406,149.96218872070312,2.55072021484375,151.94021606445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25717544555664,72.7510986328125,10.255767822265623,38.47552490234375,108.9835433959961,124.61038970947266,116.3835906982422,44.70089721679688,38.94411849975586,156.65640258789062,4.300514221191406,156.89981079101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66816711425781,64.4688720703125,17.226898193359375,38.46315002441406,104.13947296142578,123.04246520996094,123.90403747558594,46.93780899047852,38.69577026367188,148.802734375,10.566768646240234,151.27427673339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.59590530395508,65.88314056396484,15.892433166503906,35.72969055175781,104.67562866210938,113.68470001220705,119.76716613769533,52.047950744628906,33.17346954345703,141.83261108398438,8.532100677490234,144.0357666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05139923095703,42.66057205200195,115.5642547607422,107.11930847167967,136.37319946289062,61.183738708496094,33.99256896972656,151.7252655029297,11.616706848144531,154.3863525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.47831726074219,72.13450622558594,28.069690704345703,52.01144409179688,113.49578857421876,106.6221160888672,125.81858825683594,68.29618072509766,29.779624938964844,148.15554809570312,6.4100341796875,151.02195739746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
